,event_id,time,team_id,type,player_1_name,player_1_id,home_or_away,player_2,player_2_id,match_id
1,13920227,12,58967,Penalty,Joaquin Diaz Bonilla,151806,home,,,4681546
2,13920229,15,58967,Try,Santiago Medrano,140178,home,,,4681546
3,13920231,16,58967,Conversion,Joaquin Diaz Bonilla,151806,home,,,4681546
4,13920233,25,58967,Penalty,Joaquin Diaz Bonilla,151806,home,,,4681546
5,13920235,28,206,Penalty,Elton Jantjies,102696,away,,,4681546
6,13920237,31,206,Try,Marnus Schoeman,115644,away,,,4681546
7,13920239,32,206,Conversion,Elton Jantjies,102696,away,,,4681546
8,13920241,49,206,Try,Marnus Schoeman,115644,away,,,4681546
9,13920243,50,206,Conversion,Elton Jantjies,102696,away,,,4681546
10,13920245,59,58967,Penalty,Joaquin Diaz Bonilla,151806,home,,,4681546
11,13920247,69,206,Penalty,Elton Jantjies,102696,away,,,4681546
12,13920249,48,58967,Substitution,Agustin Creevy,54306,home,Julian Montoya,124668.0,4681546
13,13920251,51,206,Substitution,Warren Whiteley,103896,away,Robert Kruger,61740.0,4681546
14,13920253,53,206,Substitution,Robert Kruger,61740,away,Warren Whiteley,103896.0,4681546
15,13920255,53,58967,Substitution,Rodrigo Bruni,164592,home,Marcos Kremer,150576.0,4681546
16,13920257,53,58967,Substitution,Ramiro Moyano,103206,home,Matias Moroni,113040.0,4681546
17,13920259,56,206,Substitution,Harold Vorster,125814,away,Wandisile Simelane,160932.0,4681546
18,13920261,59,206,Substitution,Rhyno Herbst,160944,away,Ruan Vermaak,162498.0,4681546
19,13920263,59,206,Substitution,Courtnall Skosan,113520,away,Ruan Combrinck,118398.0,4681546
20,13920265,59,206,Substitution,Carlu Sadie,150078,away,Jacobie Adriaanse,62784.0,4681546
21,13920267,60,58967,Substitution,Mayco Vivas,169530,home,Juan Pablo Zeiss,178728.0,4681546
22,13920269,60,58967,Substitution,Santiago Medrano,140178,home,Enrique Pieretto Heilan,130590.0,4681546
23,13920271,64,206,Substitution,Hacjivah Dayimani,160896,away,Robert Kruger,61740.0,4681546
24,13920273,64,58967,Substitution,Gonzalo Bertranou,140754,home,Martin Landajo,62088.0,4681546
25,13920275,69,58967,Substitution,Guido Petti Pagadizaval,124686,home,Matias Alemanno,112962.0,4681546
26,13920277,69,206,Substitution,Dylan Smith,136428,away,Juan Cruz Mallia,140184.0,4681546
27,13920279,74,206,Substitution,Nic Groom,114084,away,Dillon Smit,140616.0,4681546
28,13920281,78,206,Substitution,Marnus Schoeman,115644,away,Pieter Jansen,149616.0,4681546
0,13919205,2,767,Penalty,Bryce Hegarty,123270,away,,,4681546
1,13919207,6,302,Try,Rob Thompson,126456,home,,,4681546
2,13919209,7,302,Conversion,Josh Ioane,140352,home,,,4681546
3,13919211,16,302,Penalty,Josh Ioane,140352,home,,,4681546
4,13919213,23,767,Try,Chris Feauai-Sautia,117606,away,,,4681546
5,13919215,24,767,Conversion,Bryce Hegarty,123270,away,,,4681546
6,13919217,28,302,Try,Shannon Frizell,157050,home,,,4681546
7,13919219,30,302,Conversion,Josh Ioane,140352,home,,,4681546
8,13919221,32,302,Try,Ben Smith,60606,home,,,4681546
9,13919223,34,302,Conversion,Josh Ioane,140352,home,,,4681546
10,13919225,38,767,Try,Moses Sorovi,142242,away,,,4681546
11,13919227,39,767,Conversion,Bryce Hegarty,123270,away,,,4681546
12,13919229,42,302,Try,Shannon Frizell,157050,home,,,4681546
13,13919231,48,767,Try,Izack Rodda,149808,away,,,4681546
14,13919233,49,767,Conversion,Bryce Hegarty,123270,away,,,4681546
15,13919235,56,767,Try,Feao Fotuaika,135594,away,,,4681546
16,13919237,58,767,Conversion,Bryce Hegarty,123270,away,,,4681546
17,13919239,73,302,Try,Dillon Hunt,144006,home,,,4681546
18,13919241,74,302,Conversion,Josh Ioane,140352,home,,,4681546
19,13919243,19,302,Substitution,Rob Thompson,126456,home,Matt Faddes,114252.0,4681546
20,13919245,50,302,Substitution,Teihorangi Walden,124632,home,Marty Banks,126948.0,4681546
21,13919247,50,302,Substitution,Ayden Johnstone,149652,home,Dan Lienert-Brown,125058.0,4681546
22,13919249,53,302,Substitution,Liam Coltman,102852,home,Ash Dixon,63900.0,4681546
23,13919251,58,767,Substitution,Feao Fotuaika,135594,away,Harry Hoopert,165876.0,4681546
24,13919253,58,302,Substitution,Jackson Hemopo,121884,home,Jack Whetton,120438.0,4681546
25,13919255,58,302,Substitution,Tyrel Lomax,140004,home,Siate Tokolahi,131700.0,4681546
26,13919257,61,767,Substitution,Taniela Tupou,131862,away,Ruan Smith,119856.0,4681546
27,13919259,61,767,Substitution,Brandon Paenga-Amosa,161034,away,Alex Mafi,142170.0,4681546
28,13919261,62,302,Substitution,Marty Banks,126948,home,Teihorangi Walden,124632.0,4681546
29,13919263,62,767,Substitution,Chris Feauai-Sautia,117606,away,Duncan Paia'aua,135630.0,4681546
30,13919265,69,302,Substitution,Aaron Smith,69492,home,Kayne Hammington,102936.0,4681546
31,13919267,69,302,Substitution,Shannon Frizell,157050,home,Marino Mikaele Tu'u,149682.0,4681546
32,13919269,70,767,Substitution,Hamish Stewart,165906,away,Isaac Lucas,153096.0,4681546
33,13919271,75,302,Substitution,Teihorangi Walden,124632,home,Marty Banks,126948.0,4681546
34,13919273,75,767,Substitution,Moses Sorovi,142242,away,Tate McDermott,164268.0,4681546
0,13918445,7,59117,Try,Gerhard van den Heever,61242,home,,,4681546
1,13918447,8,59117,Conversion,Hayden Parker,102948,home,,,4681546
2,13918449,9,617,Try,Kurtley Beale,54198,away,,,4681546
3,13918451,11,617,Conversion,Bernard Foley,114102,away,,,4681546
4,13918453,17,59117,Penalty,Hayden Parker,102948,home,,,4681546
5,13918455,23,617,Try,Israel Folau,122604,away,,,4681546
6,13918457,28,617,Try,Israel Folau,122604,away,,,4681546
7,13918459,33,59117,Penalty,Hayden Parker,102948,home,,,4681546
8,13918461,37,59117,Try,Tom Rowe,157104,home,,,4681546
9,13918463,38,59117,Conversion,Hayden Parker,102948,home,,,4681546
10,13918465,43,59117,Penalty,Hayden Parker,102948,home,,,4681546
11,13918467,47,617,Try,Jack Dempsey,124308,away,,,4681546
12,13918469,48,617,Conversion,Bernard Foley,114102,away,,,4681546
13,13918471,61,617,Penalty Try,No Player,0,away,,,4681546
14,13918473,62,59117,Yellow card,Luke Thompson,55416,home,,,4681546
15,13918475,69,59117,Try,Gerhard van den Heever,61242,home,,,4681546
16,13918477,71,59117,Conversion,Hayden Parker,102948,home,,,4681546
17,13918479,30,59117,Substitution,Semisi Masirewa,113298,home,Rikiya Matsuda,151854.0,4681546
18,13918481,49,59117,Substitution,Craig Millar,125592,home,Pauliasi Manu,62598.0,4681546
19,13918483,53,617,Substitution,Damien Fitzpatrick,61416,away,Atsushi Sakate,149646.0,4681546
20,13918485,53,59117,Substitution,Jaba Bregvadze,103980,home,Silatolu Latu,118902.0,4681546
21,13918487,53,59117,Substitution,Tom Rowe,157104,home,Uwe Helu,157842.0,4681546
22,13918489,58,617,Substitution,Alex Newsome,139962,away,Adam Ashley-Cooper,44676.0,4681546
23,13918491,61,59117,Substitution,Hiroshi Yamashita,119652,home,Asaeli Ai Valu,157404.0,4681546
24,13918493,62,617,Substitution,Jack Dempsey,124308,away,Lachlan Swinton,166242.0,4681546
25,13918495,63,59117,Substitution,Shane Gates,113838,home,Michael Little,119442.0,4681546
26,13918497,68,617,Substitution,Kaito Shigeno,141552,away,Will Miller,134118.0,4681546
27,13918499,68,59117,Substitution,Jed Holloway,118932,home,Keisuke Uchida,123636.0,4681546
28,13918501,71,617,Substitution,Harry Johnson-Holmes,166086,away,Rory O'Connor,130668.0,4681546
29,13918503,72,59117,Substitution,Luke Thompson,55416,home,James Moore,142122.0,4681546
30,13918505,78,617,Substitution,Sekope Kepu,52146,away,Chris Talakai,144174.0,4681546
0,13918815,8,305,Try,Scott Barrett,124590,home,,,4681546
1,13918817,23,305,Try,Richie Mo'unga,126474,home,,,4681546
2,13918819,26,305,Try,Jordan Taufua,118818,home,,,4681546
3,13918821,27,305,Conversion,Richie Mo'unga,126474,home,,,4681546
4,13918823,39,305,Try,Richie Mo'unga,126474,home,,,4681546
5,13918825,40,305,Conversion,Richie Mo'unga,126474,home,,,4681546
6,13918827,42,305,Try,Scott Barrett,124590,home,,,4681546
7,13918829,43,305,Conversion,Richie Mo'unga,126474,home,,,4681546
8,13918831,47,299,Try,Ben Lam,118368,away,,,4681546
9,13918833,66,299,Try,Wes Goosen,132846,away,,,4681546
10,13918835,76,305,Try,George Bridge,140028,home,,,4681546
11,13918837,77,305,Conversion,Mitch Hunt,133386,home,,,4681546
12,13918839,79,299,Try,Ben Lam,118368,away,,,4681546
13,13918841,82,305,Yellow card,Mitch Hunt,133386,home,,,4681546
14,13918843,83,299,Try,TJ Perenara,111024,away,,,4681546
15,13918845,84,299,Conversion,Jordie Barrett,149694,away,,,4681546
16,13918847,40,305,Substitution,Owen Franks,60192,home,Michael Alaalatoa,132000.0,4681546
17,13918849,43,305,Substitution,Joe Moody,115806,home,Harrison Allan,168696.0,4681546
18,13918851,44,299,Substitution,Du'Plessis Kirifi,174330,away,Sam Henwood,115548.0,4681546
19,13918853,48,305,Substitution,Bryn Hall,118824,home,Mitchell Drummond,126342.0,4681546
20,13918855,48,305,Substitution,Richie Mo'unga,126474,home,Mitch Hunt,133386.0,4681546
21,13918857,48,299,Substitution,Gareth Evans,114240,away,Isaia Walker-Leawere,150000.0,4681546
22,13918859,48,305,Substitution,Andrew Makalio,157056,home,Ben Funnell,115074.0,4681546
23,13918861,50,299,Substitution,Jeff Toomaga-Allen,102846,away,Ben May,52272.0,4681546
24,13918863,50,305,Substitution,Scott Barrett,124590,home,Xavier Numia,185508.0,4681546
25,13918865,50,299,Substitution,Fletcher Smith,141894,away,Jackson Garden-Bachop,127404.0,4681546
26,13918867,54,299,Substitution,Sam Henwood,115548,away,Du'Plessis Kirifi,174330.0,4681546
27,13918869,58,305,Substitution,Matt Todd,62532,home,Sam Henwood,115548.0,4681546
28,13918871,58,299,Substitution,James Blackwell,140040,away,Tom Sanders,130416.0,4681546
29,13918873,59,299,Substitution,Finlay Christie,157326,away,Ricky Riccitelli,140064.0,4681546
30,13918875,59,299,Substitution,Dane Coles,60150,away,TJ Perenara,111024.0,4681546
31,13918877,61,305,Substitution,Manasa Mataele,157044,home,Braydon Ennor,168960.0,4681546
32,13918879,69,299,Substitution,Vince Aso,126852,away,Ngani Laumape,144756.0,4681546
0,13918941,1,290,Penalty,Damian McKenzie,130452,away,,,4681546
1,13918943,12,467,Try,Tevita Kuridrani,113142,home,,,4681546
2,13918945,14,467,Conversion,Christian Lealiifano,54150,home,,,4681546
3,13918947,16,467,Try,Thomas Banks,130758,home,,,4681546
4,13918949,17,467,Conversion,Christian Lealiifano,54150,home,,,4681546
5,13918951,22,467,Try,Chance Peni,162780,home,,,4681546
6,13918953,24,467,Conversion,Christian Lealiifano,54150,home,,,4681546
7,13918955,28,290,Try,Ataata Moeakiola,140526,away,,,4681546
8,13918957,29,290,Conversion,Damian McKenzie,130452,away,,,4681546
9,13918959,36,467,Try,Lachlan McCaffrey,67032,home,,,4681546
10,13918961,36,467,Conversion,Christian Lealiifano,54150,home,,,4681546
11,13918963,41,467,Try,Folau Fainga'a,133602,home,,,4681546
12,13918965,51,467,Try,Chance Peni,162780,home,,,4681546
13,13918967,52,467,Conversion,Christian Lealiifano,54150,home,,,4681546
14,13918969,56,290,Try,Samisoni Taukei'aho,165852,away,,,4681546
15,13918971,57,290,Conversion,Damian McKenzie,130452,away,,,4681546
16,13918973,69,467,Try,Josh Mann-Rea,118476,home,,,4681546
17,13918975,70,467,Conversion,Wharenui Hawera,126450,home,,,4681546
18,13918977,77,467,Try,Tevita Kuridrani,113142,home,,,4681546
19,13918979,78,467,Conversion,Wharenui Hawera,126450,home,,,4681546
20,13918981,40,290,Substitution,Nathan Harris,118728,away,Samisoni Taukei'aho,165852.0,4681546
21,13918983,54,467,Substitution,James Slipper,66978,home,Scott Sio,103230.0,4681546
22,13918985,54,467,Substitution,Lachlan McCaffrey,67032,home,Peter Samu,132768.0,4681546
23,13918987,59,290,Substitution,Tyler Ardron,119766,away,Taleni Seu,141702.0,4681546
24,13918989,60,290,Substitution,Anton Lienert-Brown,128790,away,Bailyn Sullivan,173868.0,4681546
25,13918991,64,467,Substitution,Folau Fainga'a,133602,home,Josh Mann-Rea,118476.0,4681546
26,13918993,64,467,Substitution,Christian Lealiifano,54150,home,Wharenui Hawera,126450.0,4681546
27,13918995,64,290,Substitution,Michael Allardice,120636,away,Mitch Karpik,133380.0,4681546
28,13918997,66,467,Substitution,Joe Powell,130728,home,Matt Lucas,113100.0,4681546
29,13918999,66,290,Substitution,Nepo Laulala,115080,away,Sosefo Kautai,149994.0,4681546
30,13919001,66,290,Substitution,Te Toiroa Tahuriorangi,140076,away,Jonathan Taumateine,140406.0,4681546
31,13919003,66,467,Substitution,Rory Arnold,123744,home,Blake Enever,113076.0,4681546
32,13919005,66,467,Substitution,Allan Alaalatoa,118890,home,Les Makin,118908.0,4681546
33,13919007,70,290,Substitution,Aidan Ross,140022,away,Tevita Mafileo,184722.0,4681546
34,13919009,70,467,Substitution,Thomas Banks,130758,home,Tom Wright,201012.0,4681546
0,13918253,6,311,Try,Aphelele Fassi,190890,home,,,4681546
1,13918255,15,311,Try,Armand van der Merwe,130764,home,,,4681546
2,13918257,16,311,Conversion,Robert du Preez,123984,home,,,4681546
3,13918259,36,311,Try,Robert du Preez,123984,home,,,4681546
4,13918261,36,311,Conversion,Robert du Preez,123984,home,,,4681546
5,13918263,61,296,Try,Tanielu Tele'a,169320,away,,,4681546
6,13918265,62,296,Conversion,Otere Black,132960,away,,,4681546
7,13918267,67,311,Yellow card,Ruan Botha,118452,home,,,4681546
8,13918269,78,311,Try,Curwin Bosch,150024,home,,,4681546
9,13918271,79,311,Conversion,Robert du Preez,123984,home,,,4681546
10,13918273,30,311,Substitution,Sibusiso Nkosi,149856,home,Curwin Bosch,150024.0,4681546
11,13918275,45,296,Substitution,Karl Tu'inukuafe,144144,away,Alex Hodgman,119346.0,4681546
12,13918277,45,296,Substitution,Ofa Tuungafasi,118722,away,Sione Mafileo,124566.0,4681546
13,13918279,45,296,Substitution,Jonathan Ruru,142914,away,Augustine Pulu,63282.0,4681546
14,13918281,50,311,Substitution,Louis Schreuder,102684,home,Cameron Wright,132534.0,4681546
15,13918283,52,296,Substitution,Patrick Tuipulotu,124602,away,Gerard Cowley-Tuioti,134520.0,4681546
16,13918285,52,311,Substitution,Coenraad Oosthuizen,61236,home,Thomas du Toit,130242.0,4681546
17,13918287,52,311,Substitution,Tendai Mtawarira,54486,home,Juan Schoeman,113406.0,4681546
18,13918289,52,311,Substitution,Hyron Andrews,140190,home,Gideon Koegelenberg,146730.0,4681546
19,13918291,56,296,Substitution,Rieko Ioane,141222,away,Tanielu Tele'a,169320.0,4681546
20,13918293,56,311,Substitution,Andre Esterhuizen,128820,home,Jeremy Ward,150114.0,4681546
21,13918295,62,296,Substitution,James Parsons,64038,away,Matt Moulds,125712.0,4681546
22,13918297,62,311,Substitution,Tyler Paul,146718,home,Phendulani Buthelezi,178692.0,4681546
23,13918299,62,311,Substitution,Armand van der Merwe,130764,home,Kerron van Vuuren,149892.0,4681546
24,13918301,71,296,Substitution,Dalton Papali'i,149724,away,Matt Matich,142920.0,4681546
25,13918303,71,296,Substitution,Michael Collins,120432,away,Harry Plummer,176598.0,4681546
0,13917841,5,206,Try,Kwagga Smith,123942,away,,,4681546
1,13917843,7,206,Conversion,Elton Jantjies,102696,away,,,4681546
2,13917845,10,314,Penalty,SP Marais,113802,home,,,4681546
3,13917847,19,206,Try,Warren Whiteley,103896,away,,,4681546
4,13917849,21,206,Conversion,Elton Jantjies,102696,away,,,4681546
5,13917851,28,314,Penalty,SP Marais,113802,home,,,4681546
6,13917853,40,314,Yellow card,Alistair Vermaak,125766,home,,,4681546
7,13917855,50,314,Penalty,SP Marais,113802,home,,,4681546
8,13917857,60,314,Penalty,SP Marais,113802,home,,,4681546
9,13917859,63,206,Penalty,Elton Jantjies,102696,away,,,4681546
10,13917861,77,206,Yellow card,Marnus Schoeman,115644,away,,,4681546
11,13917863,84,314,Try,Hershel Jantjies,151464,home,,,4681546
12,13917865,86,314,Conversion,SP Marais,113802,home,,,4681546
13,13917867,37,206,Substitution,Warren Whiteley,103896,away,Hacjivah Dayimani,160896.0,4681546
14,13917869,40,314,Substitution,Sikhumbuzo Notshe,128856,home,Corne Fourie,62448.0,4681546
15,13917871,50,314,Substitution,Corne Fourie,62448,home,Sikhumbuzo Notshe,128856.0,4681546
16,13917873,53,314,Substitution,JD Schickerling,130284,home,Eben Etzebeth,113430.0,4681546
17,13917875,54,206,Substitution,Carlu Sadie,150078,away,Jacobie Adriaanse,62784.0,4681546
18,13917877,54,206,Substitution,Courtnall Skosan,113520,away,Aphiwe Dyantyi,163752.0,4681546
19,13917879,54,206,Substitution,Harold Vorster,125814,away,Gianni Lombard,169620.0,4681546
20,13917881,55,206,Substitution,Stephan Lewies,127470,away,Rhyno Herbst,160944.0,4681546
21,13917883,58,314,Substitution,Jano Vermaak,48936,home,Hershel Jantjies,151464.0,4681546
22,13917885,64,314,Substitution,Mbongeni Mbonami,113418,home,Siyabonga Ntubeni,112146.0,4681546
23,13917887,64,314,Substitution,Ruhan Nel,125826,home,Daniel du Plessis,140196.0,4681546
24,13917889,66,314,Substitution,Sikhumbuzo Notshe,128856,home,Jaco Coetzee,156366.0,4681546
25,13917891,66,314,Substitution,Frans Malherbe,112152,home,Neethling Fouche,139638.0,4681546
26,13917893,68,314,Substitution,Alistair Vermaak,125766,home,Corne Fourie,62448.0,4681546
27,13917895,72,206,Substitution,Dylan Smith,136428,away,Sithembiso Sithole,123900.0,4681546
28,13917897,73,314,Substitution,Jean-Luc du Plessis,130314,home,Joshua Stander,133854.0,4681546
0,13918627,16,58967,Try,Matias Orlando,113046,home,,,4681546
1,13918629,18,58967,Conversion,Joaquin Diaz Bonilla,151806,home,,,4681546
2,13918631,23,308,Penalty,Handre Pollard,119340,away,,,4681546
3,13918633,44,308,Penalty,Handre Pollard,119340,away,,,4681546
4,13918635,48,58967,Penalty,Joaquin Diaz Bonilla,151806,home,,,4681546
5,13918637,53,308,Penalty,Handre Pollard,119340,away,,,4681546
6,13918639,59,308,Penalty,Handre Pollard,119340,away,,,4681546
7,13918641,63,58967,Try,Rodrigo Bruni,164592,home,,,4681546
8,13918643,64,58967,Conversion,Joaquin Diaz Bonilla,151806,home,,,4681546
9,13918645,66,58967,Penalty,Joaquin Diaz Bonilla,151806,home,,,4681546
10,13918647,72,58967,Try,Bautista Delguy,148386,home,,,4681546
11,13918649,73,58967,Conversion,Joaquin Diaz Bonilla,151806,home,,,4681546
12,13918651,39,308,Substitution,Trevor Nyakane,114702,away,Dayan van der Westhuizen,130302.0,4681546
13,13918653,45,58967,Substitution,Jeronimo De La Fuente,113034,home,Matias Moroni,113040.0,4681546
14,13918655,51,308,Substitution,Schalk Brits,43440,away,Corniel Els,130254.0,4681546
15,13918657,51,308,Substitution,Embrose Papier,150072,away,Ivan van Zyl,136398.0,4681546
16,13918659,51,308,Substitution,Lizo Gqoboka,131472,away,Simphiwe Matanzima,156576.0,4681546
17,13918661,51,58967,Substitution,Agustin Creevy,54306,home,Julian Montoya,124668.0,4681546
18,13918663,51,58967,Substitution,Mayco Vivas,169530,home,Juan Pablo Zeiss,178728.0,4681546
19,13918665,51,58967,Substitution,Santiago Medrano,140178,home,Enrique Pieretto Heilan,130590.0,4681546
20,13918667,57,308,Substitution,Lodewyk De Jager,123156,away,Eli Snyman,150084.0,4681546
21,13918669,59,58967,Substitution,Guido Petti Pagadizaval,124686,home,Matias Alemanno,112962.0,4681546
22,13918671,63,58967,Substitution,Pablo Matera,118578,home,Rodrigo Bruni,164592.0,4681546
23,13918673,66,308,Substitution,Hanro Liebenberg,136380,away,Thembelani Bholi,131484.0,4681546
24,13918675,66,58967,Substitution,Joaquin Tuculet,103836,home,Juan Cruz Mallia,140184.0,4681546
25,13918677,73,58967,Substitution,Tomas Cubelli,119682,home,Martin Landajo,62088.0,4681546
26,13918679,77,308,Substitution,Jesse Kriel,124026,away,Dylan Sage,146460.0,4681546
0,13917385,11,299,Try,Dane Coles,60150,home,,,4681546
1,13917387,11,299,Conversion,Beauden Barrett,69684,home,,,4681546
2,13917389,13,299,Try,Ngani Laumape,144756,home,,,4681546
3,13917391,15,299,Conversion,Beauden Barrett,69684,home,,,4681546
4,13917393,19,467,Try,Folau Fainga'a,133602,away,,,4681546
5,13917395,28,467,Penalty,Christian Lealiifano,54150,away,,,4681546
6,13917397,35,299,Try,Dane Coles,60150,home,,,4681546
7,13917399,42,299,Penalty,Beauden Barrett,69684,home,,,4681546
8,13917401,52,299,Try,Ngani Laumape,144756,home,,,4681546
9,13917403,54,299,Conversion,Beauden Barrett,69684,home,,,4681546
10,13917405,59,299,Try,Ngani Laumape,144756,home,,,4681546
11,13917407,60,299,Conversion,Beauden Barrett,69684,home,,,4681546
12,13917409,62,467,Yellow card,David Pocock,48468,away,,,4681546
13,13917411,70,467,Try,Tom Wright,201012,away,,,4681546
14,13917413,81,299,Try,James Blackwell,140040,home,,,4681546
15,13917415,82,299,Conversion,Jackson Garden-Bachop,127404,home,,,4681546
16,13917417,40,299,Substitution,Ben May,52272,home,Jeff Toomaga-Allen,102846.0,4681546
17,13917419,50,467,Substitution,Scott Sio,103230,away,James Slipper,66978.0,4681546
18,13917421,50,467,Substitution,Joe Powell,130728,away,Matt Lucas,113100.0,4681546
19,13917423,50,467,Substitution,Peter Samu,132768,away,Thomas Cusack,118956.0,4681546
20,13917425,54,299,Substitution,Chris Eves,125748,home,Xavier Numia,185508.0,4681546
21,13917427,54,467,Substitution,Folau Fainga'a,133602,away,Josh Mann-Rea,118476.0,4681546
22,13917429,60,299,Substitution,Vince Aso,126852,home,Wes Goosen,132846.0,4681546
23,13917431,60,299,Substitution,Beauden Barrett,69684,home,Jackson Garden-Bachop,127404.0,4681546
24,13917433,60,299,Substitution,Dane Coles,60150,home,Ricky Riccitelli,140064.0,4681546
25,13917435,60,467,Substitution,Christian Lealiifano,54150,away,Wharenui Hawera,126450.0,4681546
26,13917437,60,467,Substitution,Rory Arnold,123744,away,Darcy Swain,160716.0,4681546
27,13917439,60,467,Substitution,Allan Alaalatoa,118890,away,Les Makin,118908.0,4681546
28,13917441,63,299,Substitution,Vaea Fifita,126942,home,Reed Prinsep,134886.0,4681546
29,13917443,67,299,Substitution,TJ Perenara,111024,home,Richard Judd,141654.0,4681546
30,13917445,69,299,Substitution,Du'Plessis Kirifi,174330,home,Isaia Walker-Leawere,150000.0,4681546
31,13917447,69,467,Substitution,Thomas Banks,130758,away,Tom Wright,201012.0,4681546
0,13917279,2,302,Try,Shannon Frizell,157050,away,,,4681546
1,13917281,8,53,Try,Tom English,123264,home,,,4681546
2,13917283,10,53,Conversion,Quade Cooper,54180,home,,,4681546
3,13917285,16,302,Try,Siate Tokolahi,131700,away,,,4681546
4,13917287,17,302,Conversion,Bryn Gatland,134880,away,,,4681546
5,13917289,25,53,Try,Jack Maddocks,131340,home,,,4681546
6,13917291,26,53,Conversion,Quade Cooper,54180,home,,,4681546
7,13917293,29,53,Try,Tom English,123264,home,,,4681546
8,13917295,42,53,Try,Bill Meakes,113130,home,,,4681546
9,13917297,63,302,Try,Jackson Hemopo,121884,away,,,4681546
10,13917299,64,302,Conversion,Marty Banks,126948,away,,,4681546
11,13917301,47,302,Substitution,Dan Lienert-Brown,125058,away,Ayden Johnstone,149652.0,4681546
12,13917303,47,302,Substitution,Paripari Parkinson,152016,away,Thomas Franklin,102888.0,4681546
13,13917305,55,53,Substitution,Luke Jones,66594,home,Adam Coleman,125028.0,4681546
14,13917307,55,53,Substitution,Sam Talakai,125064,home,Jermaine Ainsley,142338.0,4681546
15,13917309,57,302,Substitution,Siate Tokolahi,131700,away,Josh Iosefa-Scott,161826.0,4681546
16,13917311,57,302,Substitution,Bryn Gatland,134880,away,Marty Banks,126948.0,4681546
17,13917313,60,53,Substitution,Brad Wilkin,133728,home,Richard Hardwick,134460.0,4681546
18,13917315,60,53,Substitution,Angus Cottrell,117624,home,Robert Leota,144780.0,4681546
19,13917317,62,302,Substitution,Ash Dixon,63900,away,Ricky Jackson,176640.0,4681546
20,13917319,62,53,Substitution,Tom English,123264,home,Reece Hodge,124380.0,4681546
21,13917321,64,53,Substitution,Anaru Rangi,142266,home,Robbie Abel,125688.0,4681546
22,13917323,64,53,Substitution,Jermaine Ainsley,142338,home,Sam Talakai,125064.0,4681546
23,13917325,71,53,Substitution,Tetera Faulkner,113970,home,Matt Gibbon,142626.0,4681546
24,13917327,74,302,Substitution,Waisake Naholo,112872,away,Sio Tomkinson,141906.0,4681546
25,13917329,74,302,Substitution,Kayne Hammington,102936,away,Folau Fakatava,188592.0,4681546
26,13917331,75,53,Substitution,Will Genia,54294,home,Michael Ruru,121818.0,4681546
0,13916437,1,59117,Try,Shuhei Matsuhashi,158622,away,,,4681546
1,13916439,2,59117,Conversion,Hayden Parker,102948,away,,,4681546
2,13916441,5,59117,Penalty,Hayden Parker,102948,away,,,4681546
3,13916443,22,290,Penalty,Damian McKenzie,130452,home,,,4681546
4,13916445,25,59117,Penalty,Hayden Parker,102948,away,,,4681546
5,13916447,31,59117,Try,Uwe Helu,157842,away,,,4681546
6,13916449,32,59117,Conversion,Hayden Parker,102948,away,,,4681546
7,13916451,34,59117,Penalty,Hayden Parker,102948,away,,,4681546
8,13916453,45,290,Try,Alex Nankivell,141690,home,,,4681546
9,13916455,46,290,Conversion,Damian McKenzie,130452,home,,,4681546
10,13916457,56,59117,Try,Gerhard van den Heever,61242,away,,,4681546
11,13916459,57,59117,Conversion,Hayden Parker,102948,away,,,4681546
12,13916461,63,290,Try,Etene Nanai-Seturo,179256,home,,,4681546
13,13916463,4,59117,Substitution,Shane Gates,113838,away,Phil Burleigh,67176.0,4681546
14,13916465,25,59117,Substitution,Kaito Shigeno,141552,away,Jamie Booth,132966.0,4681546
15,13916467,40,290,Substitution,Brodie Retallick,112836,home,Jesse Parete,134028.0,4681546
16,13916469,47,59117,Substitution,Uwe Helu,157842,away,Tom Rowe,157104.0,4681546
17,13916471,55,290,Substitution,Mitchell Brown,125970,home,Lachlan Boshier,130356.0,4681546
18,13916473,57,59117,Substitution,Shuhei Matsuhashi,158622,away,Dan Pryor,104160.0,4681546
19,13916475,57,59117,Substitution,Hiroshi Yamashita,119652,away,Asaeli Ai Valu,157404.0,4681546
20,13916477,57,59117,Substitution,Atsushi Sakate,149646,away,Nathan Vella,116154.0,4681546
21,13916479,57,59117,Substitution,Pauliasi Manu,62598,away,Sam Prattley,102864.0,4681546
22,13916481,64,290,Substitution,Etene Nanai-Seturo,179256,home,Ataata Moeakiola,140526.0,4681546
23,13916483,65,290,Substitution,Aidan Ross,140022,home,Tevita Mafileo,184722.0,4681546
24,13916485,66,59117,Substitution,Jamie Henry,146070,away,Rikiya Matsuda,151854.0,4681546
25,13916487,68,290,Substitution,Samisoni Taukei'aho,165852,home,Bradley Slater,177114.0,4681546
26,13916489,72,290,Substitution,Brad Weber,112890,home,Te Toiroa Tahuriorangi,140076.0,4681546
27,13916491,73,290,Substitution,Angus Taavao-Matau,102870,home,Sosefo Kautai,149994.0,4681546
0,13917065,6,305,Try,Braydon Ennor,168960,away,,,4681546
1,13917067,8,305,Try,Will Jordan,168972,away,,,4681546
2,13917069,37,767,Try,Samu Kerevi,119466,home,,,4681546
3,13917071,38,767,Conversion,Bryce Hegarty,123270,home,,,4681546
4,13917073,48,305,Try,Whetu Douglas,126444,away,,,4681546
